"id","time","I"
1894,2.24364594922557,6
1894,2.26162217181987,7
1894,2.30311334830864,8
1894,2.31086835503772,9
1894,2.54782453979129,10
1894,2.81881259852707,11
1894,2.98589741445558,12
1894,3.19524234356982,13
1894,3.49243637882687,14
1894,3.58857532566615,15
1894,3.65667781582304,16
1894,3.70741152962659,17
1894,3.98137435506799,18
1894,4.22214334951795,19
1894,4.22247845268448,20
1894,4.45837070234173,21
1894,4.69677924961994,22
1894,4.87422038928819,23
1894,5.07677511689708,24
1894,5.1093996114096,25
1894,5.17822831842766,26
1894,5.36539621687455,27
1894,5.68977052150322,28
1894,5.6951439966265,29
1894,5.70394953812986,30
1894,6.01335345505812,31
1894,6.1173060337403,32
1894,6.18334939451444,33
1894,6.52090615035129,34
1894,6.5635808562843,35
1894,6.57947415035049,36
1894,6.63352869653337,37
1894,6.74432767618923,38
1894,6.79776317223045,39
1894,6.8414672595288,40
1894,6.89848559422674,41
1894,7.0274625173913,42
1894,7.25255252578437,43
1894,7.38099844599722,44
1894,7.54604403836304,45
1894,7.61411461925711,46
1894,7.71881404319869,47
1894,7.83113763791879,48
1894,8.00813786323764,49
1894,8.1963084332307,50
1894,8.25084623538304,51
1894,8.47270248838672,52
1894,8.59886002351036,53
1894,8.65179311718286,54
1894,8.77153630568105,55
1894,9.24857268177306,56
1894,9.89596071088178,57
1895,0,1
1895,1.00008972999403,2
1895,1.41715799842339,3
1895,1.61598118912607,4
1895,2.13880367517395,5
1895,2.32317030986525,6
1895,2.54671190473454,7
1895,2.56287320150223,8
1895,2.65122018163826,9
1895,2.65763794156981,10
1895,2.84200189562696,11
1895,2.8690946091786,12
1895,3.06900223108188,13
1895,3.2203143042755,14
1895,3.8739868345811,15
1895,4.36622458889039,16
1895,4.51595372249865,17
1895,4.66796052455554,18
1895,4.73788547523636,19
1895,4.91989190123243,20
1895,5.28895288444295,21
1895,5.45111238134235,22
1895,5.53583980728161,23
1895,5.62076270859147,24
1895,5.77582472010633,25
1895,5.81937031861227,26
1895,6.23035456206224,27
1895,6.31156474758191,28
1895,6.41280837189159,29
1895,6.50635411474867,30
1895,6.53204306192709,31
1895,6.7651525691988,32
1895,6.82478454288676,33
1895,6.84826234410574,34
1895,7.05176488654723,35
1895,7.1332829544138,36
1895,7.32326554782968,37
1895,7.39859915175997,38
1895,7.4426399687609,39
1895,7.54570856363542,40
1895,7.65333039642643,41
1895,7.75064384392198,42
1895,7.77946315274517,43
1895,7.78835379738343,44
1895,8.15176599884325,45
1895,8.64264634611247,46
1895,8.98261928715132,47
1895,9.14894475221946,48
1895,9.43064439214979,49
1896,0,1
1896,0.470556415680606,2
1896,0.641890272175896,3
1896,2.56795204062971,4
1896,2.90830340088104,5
1896,3.14642839019284,6
1896,3.5102242240464,7
1896,3.51315546701074,8
1896,4.29402762277914,9
1896,5.0058434381895,10
1896,5.75077321732112,11
1896,5.9188754387128,12
1896,6.11875584562423,13
1896,6.56420910663417,14
1896,7.14869595773603,15
1896,7.36332485618184,16
1896,7.68510203687257,17
1896,7.69493612651643,18
1896,7.75822207952357,19
1896,7.9296995877214,20
1896,7.95504583189453,21
1896,8.29563423498442,22
1896,8.3744771727525,23
1896,8.45772794761326,24
1896,8.84597514242301,25
1896,8.88955234855781,26
1896,8.93785020550619,27
1896,9.01110052473793,28
1896,9.04743055286512,29
1896,9.18131796410861,30
1896,9.23537770662389,31
1896,9.45384178580031,32
1896,9.74270711125189,33
1896,9.83230432717177,34
1896,9.9694685525212,35
1897,0,1
1897,0.0955342158318175,2
1897,2.57097064509823,3
1897,2.60940054865095,4
1897,3.42496117008148,5
1897,3.60307867005612,6
1897,3.63898010618991,7
1897,3.86274376739295,8
1897,4.06948405548053,9
1897,4.28155167506137,10
1897,4.41961818204322,11
1897,4.65788786895395,12
1897,4.94782150075394,13
1897,5.5691265575762,14
1897,5.69696529257054,15
1897,5.79920635552296,16
1897,6.13017389202528,17
1897,6.31537716409074,18
1897,6.39818359390168,19
1897,6.40676338320542,20
1897,6.59431599500835,21
1897,6.61478577288117,22
1897,6.69507284960116,23
1897,7.00620442245737,24
1897,7.09808576313739,25
1897,7.15529072380718,26
1897,7.27489651260239,27
1897,7.45518598047495,28
1897,7.63894527246657,29
1897,7.65166336148766,30
1897,7.68406814162718,31
1897,8.28917694037031,32
1897,8.60565739898435,33
1897,8.99492087787958,34
1897,9.11970252450058,35
1897,9.13732257887755,36
1897,9.32663657918023,37
1897,9.37336806249406,38
1897,9.94809039394459,39
1897,9.97123353067516,40
1898,0,1
1898,0.144599024522102,2
1898,1.06622977530639,3
1898,1.16989201152426,4
1898,2.37116435653825,5
1898,2.44273553838825,6
1898,2.46855211267375,7
1898,2.81617915624364,8
1898,3.10784724271135,9
1898,3.6131634957835,10
1898,3.67088921075015,11
1898,3.67988871584372,12
1898,3.91006413787385,13
1898,3.97755301538813,14
1898,3.9885873511202,15
1898,4.13259752984645,16
1898,4.30309642603899,17
1898,4.74142150814476,18
1898,4.81107754922598,19
1898,4.9226896556369,20
1898,5.03476399646395,21
1898,5.04749403011252,22
1898,5.28765801705927,23
1898,5.34587741420808,24
1898,5.35547304269958,25
1898,5.42584230373448,26
1898,5.48493136687869,27
1898,5.49632723517904,28
1898,5.59244328208054,29
1898,5.70361330818294,30
1898,5.76012556421169,31
1898,5.79631295845824,32
1898,5.81920293655582,33
1898,5.84513342149452,34
1898,5.85738797495131,35
1898,6.18823351373753,36
1898,6.26985628813983,37
1898,6.48911448780551,38
1898,6.66130297189571,39
1898,6.9948560471764,40
1898,7.25183669244786,41
1898,7.27541638937449,42
1898,7.38147437846032,43
1898,7.61910338843568,44
1898,7.85024773053436,45
1898,8.11113198693136,46
1898,8.26150177041147,47
1898,8.38894528500506,48
1898,8.53967341394209,49
1898,8.60813269735746,50
1898,9.01086742131349,51
1898,9.2076596027942,52
1898,9.65548316219497,53
1898,9.96720393849029,54
1899,0,1
1899,0.876100427329035,2
1899,0.934127371840958,3
1899,2.21725069766529,4
1899,3.49167527639272,5
1899,3.63189522514487,6
1899,3.69403417732175,7
1899,3.96103698824212,8
1899,4.00988017707134,9
1899,4.13884609151555,10
1899,4.2030070106305,11
1899,4.47974319152566,12
1899,4.78629654153174,13
1899,4.97721541862419,14
1899,4.98981330277603,15
1899,5.32795880616285,16
1899,5.32940741698748,17
1899,5.62802857817625,18
1899,5.76427134265413,19
1899,5.78819287094248,20
1899,5.97803140725271,21
1899,6.23128370313359,22
1899,6.29069527441706,23
1899,6.29112047106271,24
1899,6.71078805668879,25
1899,6.80016846896084,26
1899,6.98587105055429,27
1899,6.98595305417728,28
1899,7.19311739607182,29
1899,7.61033493869983,30
1899,7.85695528082406,31
1899,7.90359793047765,32
1899,8.08243178291926,33
1899,8.13226790869547,34
1899,8.1818746523917,35
1899,8.24308641918389,36
1899,8.46749485389972,37
1899,8.95316508564026,38
1899,9.02706536797421,39
1899,9.20822107968069,40
1899,9.33808881960328,41
1899,9.70638171452036,42
1899,9.72730698365344,43
1900,0,1
1900,1.49692867258003,2
1900,3.46061631050664,3
1900,3.86560980649225,4
1900,4.06905347035225,5
1900,4.21975018979009,6
1900,4.44394709495683,7
1900,4.63701959878609,8
1900,4.66110422870895,9
1900,4.92058595779753,10
1900,5.23251447843712,11
1900,5.35072783920343,12
1900,5.52694031429643,13
1900,5.84633759229776,14
1900,6.02957116584837,15
1900,6.19633211496911,16
1900,6.56778491086073,17
1900,6.66654314390171,18
1900,6.72581758700173,19
1900,6.83801298514208,20
1900,6.96720628241936,21
1900,7.21341704549469,22
1900,7.28796594477853,23
1900,7.46880825501534,24
1900,7.51400410070838,25
1900,7.7300769861761,26
1900,7.92192247951371,27
1900,7.96300843007987,28
1900,8.04958370253552,29
1900,8.11917222975566,30
1900,8.17000154102965,31
1900,8.40013958537109,32
1900,8.4089649403643,33
1900,8.7963347347089,34
1900,9.04260440655617,35
1900,9.15167979030725,36
1900,9.25854401953742,37
1900,9.55311900940988,38
1900,9.62175109954864,39
1900,9.63774825862127,40
1900,9.89415408191392,41
1900,9.89479789254028,42
1901,0,1
1901,0.914358670618069,2
1901,2.21881627186288,3
1901,3.79415931487184,4
1901,3.84825520997666,5
1901,3.92374570188166,6
1901,4.04272695606524,7
1901,4.30866760995994,8
1901,4.36408110551216,9
1901,4.39659860781022,10
1901,4.51862626451847,11
1901,4.77482988265163,12
1901,4.96053754173192,13
1901,5.46179428742431,14
1901,5.54420310393168,15
1901,5.59619288007611,16
1901,6.04123429043728,17
1901,6.20305123042734,18
1901,6.30903264506237,19
1901,6.31966206807408,20
1901,6.43765377108613,21
1901,6.50719105729272,22
1901,6.55888550036779,23
1901,6.60867730084104,24
1901,6.61605412715132,25
1901,6.6549793962484,26
1901,6.73875581976637,27
1901,6.87028321805659,28
1901,6.93651358258295,29
1901,7.15890000064046,30
1901,7.1929605508111,31
1901,7.30775156028466,32
1901,7.39512596002095,33
1901,7.48753257351606,34
1901,7.5610445752377,35
1901,7.70339641664762,36
1901,7.88216846576996,37
1901,7.91919254251346,38
1901,8.15774758665107,39
1901,8.2078029651464,40
1901,8.26543011134854,41
1901,8.61236490068327,42
1901,8.9096081886046,43
1901,8.92874904344621,44
1901,8.97817565202423,45
1901,9.17898947827309,46
1901,9.28503085671305,47
1901,9.35357159987956,48
1901,9.63332393685655,49
1902,0,1
1902,2.31644321413911,2
1902,3.24251899503468,3
1902,3.55144719486601,4
1902,4.0838315574807,5
1902,4.89525294095497,6
1902,5.16826404779601,7
1902,5.18596152585566,8
1902,5.49160632069805,9
1902,5.60051862798015,10
1902,5.72218259702752,11
1902,6.04221572679639,12
1902,6.23318522301575,13
1902,7.04755222221377,14
1902,7.1904456715861,15
1902,7.23813584955325,16
1902,7.31212848209967,17
1902,7.34656723663222,18
1902,7.58405104666099,19
1902,7.76174263015825,20
1902,8.02976311988746,21
1902,8.05946465072532,22
1902,8.12054535464265,23
1902,8.21690308628811,24
1902,8.3631457251252,25
1902,8.46598581978689,26
1902,8.46659429710708,27
1902,8.51296614568876,28
1902,8.65685813639871,29
1902,8.77255534109512,30
1902,8.88036845389978,31
1902,9.03578669813544,32
1902,9.33009485953146,33
1902,9.3305452607685,34
1902,9.42358595735819,35
1902,9.4832256527088,36
1902,9.54346460576772,37
1902,9.68271371196332,38
1902,9.76713044305699,39
1903,0,1
1903,3.1223877606057,2
1903,3.85784898205628,3
1903,4.85794061420455,4
1903,5.13035875445534,5
1903,5.16457363870128,6
1903,5.60837363005331,7
1903,6.72379728782241,8
1903,6.99435709329148,9
1903,7.38815977585529,10
1903,7.73650621558413,11
1903,8.59705238166634,12
1903,8.94232020281839,13
1903,9.04576151221562,14
1903,9.80116837012479,15
1904,0,1
1904,2.04929439879113,2
1904,3.05897111532712,3
1904,3.28463319887187,4
1904,5.23077913695197,5
1904,5.41250028227299,6
1904,6.21260506234421,7
1904,6.21794535083304,8
1904,6.38852863759449,9
1904,6.53277509113909,10
1904,6.86138017390913,11
1904,7.80533527908942,12
1904,8.004786209894,13
1904,8.22572824345942,14
1904,8.23946602934965,15
1904,8.29021344477304,16
1904,8.32984613236161,17
1904,8.38033995726757,18
1904,8.44619505923069,19
1904,8.55613844576732,20
1904,8.57385544817074,21
1904,8.79547580905949,22
1904,9.12960527203144,23
1904,9.13000355218158,24
1904,9.17098954186343,25
1904,9.26411374839789,26
1904,9.48543402330909,27
1904,9.58310239664583,28
1904,9.58313458889162,29
1904,9.6612705501543,30
1904,9.68248672657408,31
1904,9.72174043452446,32
1904,9.74449123130728,33
1904,9.7886604819823,34
1905,0,1
1905,2.46406164264318,2
1905,2.53711715068145,3
1905,3.04249000891994,4
1905,3.32699126734313,5
1905,3.35153194589032,6
1905,4.11914775244651,7
1905,4.42094462623434,8
1905,4.42755171513804,9
1905,4.42836794137315,10
1905,4.5022508604388,11
1905,4.64463680184693,12
1905,4.80545732499083,13
1905,4.87445064985292,14
1905,4.99325638480844,15
1905,5.20982075201581,16
1905,5.63242578013748,17
1905,5.77026179534689,18
1905,5.81258353882006,19
1905,5.91759738401917,20
1905,5.95228576498513,21
1905,6.13816261322563,22
1905,6.26645933628596,23
1905,6.34323871209782,24
1905,6.69582653174889,25
1905,6.87669055684206,26
1905,7.01998760547125,27
1905,7.38598734157187,28
1905,7.44629776302935,29
1905,7.49496357282147,30
1905,7.52818046072022,31
1905,7.62801830674067,32
1905,7.65807684233336,33
1905,7.72602312459581,34
1905,7.77552892686757,35
1905,7.81628908849922,36
1905,7.90705001177453,37
1905,8.20364996776042,38
1905,8.48488609678144,39
1905,8.72349403060261,40
1905,8.83667024524472,41
1905,9.16288691829156,42
1905,9.76474022878789,43
1906,0,1
1906,1.47876786229253,2
1906,1.78595684340886,3
1906,2.00470788211129,4
1906,2.74682933585164,5
1906,2.77230477827429,6
1906,3.33077511340356,7
1906,3.8914048290324,8
1906,4.33153644794807,9
1906,4.69638389947194,10
1906,4.87376675830696,11
1906,5.00494809125146,12
1906,5.06591308534517,13
1906,5.37443472709758,14
1906,5.53290198140773,15
1906,5.5916851509124,16
1906,5.62729428336391,17
1906,5.75765347147573,18
1906,5.77268269713678,19
1906,6.15395564275173,20
1906,6.19582136749601,21
1906,6.21053937595222,22
1906,6.51672727790086,23
1906,6.61103991966176,24
1906,6.63528965467353,25
1906,6.69080107036927,26
1906,6.7127992904748,27
1906,6.74321068213771,28
1906,6.81621151479394,29
1906,6.91616643525477,30
1906,7.23851656546815,31
1906,7.32782673647411,32
1906,7.41579750444257,33
1906,7.44282972270826,34
1906,7.55831693413736,35
1906,7.64409214239769,36
1906,7.65541593784461,37
1906,7.75198623081169,38
1906,8.01361233135049,39
1906,8.08026809616387,40
1906,8.14379381456785,41
1906,8.14854571151491,42
1906,8.41022741889036,43
1906,8.47438587075736,44
1906,8.52377581625925,45
1906,8.89241311346401,46
1906,8.98791441699797,47
1906,8.99687220030099,48
1906,9.15629887326611,49
1906,9.41523069446409,50
1906,9.69680926282315,51
1906,9.7291688355715,52
1906,9.89134016923258,53
1907,0,1
1907,2.81838299350761,2
1907,4.12719783173587,3
1907,6.18323431857824,4
1907,6.23346737278546,5
1907,6.31875901263635,6
1907,6.3715399772896,7
1907,7.0503560847301,8
1907,7.10416352086443,9
1907,7.13498905692948,10
1907,7.38651321578461,11
1907,7.54701436634472,12
1907,7.61149880196342,13
1907,7.63020587226047,14
1907,7.63983348884875,15
1907,7.73740827825693,16
1907,7.93650892567835,17
1907,8.11096027547146,18
1907,8.14924648707898,19
1907,8.21352007177409,20
1907,8.28286288853486,21
1907,8.34799281510634,22
1907,8.38825578362193,23
1907,8.52564821585776,24
1907,8.91148906868278,25
1907,8.96307631174163,26
1907,9.02556945868665,27
1907,9.4240854192482,28
1907,9.43161449644091,29
1907,9.62902993266546,30
1907,9.67277993061655,31
1907,9.75990202752353,32
1908,0,1
1908,5.55557457672971,2
1908,5.85268893607307,3
1908,6.33544845458924,4
1908,6.92930664677022,5
1908,7.01996585690729,6
1908,7.16151182100179,7
1908,8.52354815498274,8
1908,8.71513607414611,9
1908,8.77394206788399,10
1908,9.44388042749618,11
1908,9.46986692991666,12
1908,9.70560399228174,13
1908,9.78049729252189,14
1909,0,1
1909,2.19713024912792,2
1909,3.13211695155504,3
1909,3.37230369166013,4
1909,3.38714983208636,5
1909,3.93044175043378,6
1909,4.23724136325187,7
1909,4.23809965643038,8
1909,4.39732433538965,9
1909,4.97260174906011,10
1909,5.0593605379587,11
1909,5.06315452380131,12
1909,5.16869242364877,13
1909,5.24817630870463,14
1909,5.50857668419069,15
1909,5.82384022877326,16
1909,6.65611459639612,17
1909,6.81979198453144,18
1909,6.85943245386019,19
1909,6.98902182994315,20
1909,7.44674335311345,21
1909,7.51956099206654,22
1909,7.55165127606368,23
1909,7.62094897184345,24
1909,7.6842440806917,25
1909,7.77798070132224,26
1909,7.85097013872687,27
1909,7.98729265342399,28
1909,8.0612564689034,29
1909,8.10230920327493,30
1909,8.27090706291024,31
1909,8.38700003241994,32
1909,8.44089607256837,33
1909,8.55194729769702,34
1909,8.55992948418593,35
1909,8.57836499862748,36
1909,8.624770680252,37
1909,8.73554947460929,38
1909,8.87177832263809,39
1909,9.66665167876651,40
1909,9.73134760549889,41
1910,0,1
1910,0.567518422483321,2
1910,1.99561329705773,3
1910,2.25435406978726,4
1910,2.40186254496838,5
1910,2.88716995449664,6
1910,2.90178285505833,7
1910,2.9596644527425,8
1910,3.20613187506615,9
1910,3.51731029861686,10
1910,3.61352205441412,11
1910,4.1493858809045,12
1910,4.19832582262709,13
1910,4.25811972365504,14
1910,4.46064730388623,15
1910,4.95580183697768,16
1910,5.1687694058881,17
1910,5.32784009247088,18
1910,5.39574053846315,19
1910,5.41826209216053,20
1910,5.43127451831138,21
1910,5.82615092137883,22
1910,5.87933567846819,23
1910,5.94169199979536,24
1910,5.9784207158239,25
1910,6.13808759891211,26
1910,6.53514419594249,27
1910,6.60268425116488,28
1910,6.66988757578562,29
1910,6.81834528325466,30
1910,7.00468851057032,31
1910,7.01209579120056,32
1910,7.01687222552069,33
1910,7.02029541610277,34
1910,7.24833860279303,35
1910,7.30426978553089,36
1910,7.45037066090333,37
1910,7.52187386358704,38
1910,7.73556601612527,39
1910,7.8393312831655,40
1910,8.45170491541973,41
1910,8.56373150081076,42
1910,8.57416552050052,43
1910,8.62284025538754,44
1910,8.86466078336549,45
1910,9.54443398872689,46
1911,0,1
1911,1.51960658563944,2
1911,2.18868399436425,3
1911,2.26417632484795,4
1911,2.71586021917129,5
1911,3.85476098435107,6
1911,3.90639603729088,7
1911,4.08856418243528,8
1911,4.17680704119999,9
1911,4.37419124355895,10
1911,4.44111466607435,11
1911,4.53991241949304,12
1911,4.69766066809373,13
1911,4.72002936383602,14
1911,4.83982809661289,15
1911,5.28689471724501,16
1911,5.63364802313441,17
1911,5.63804170188409,18
1911,5.71776295159799,19
1911,5.74845342800153,20
1911,5.78183207617739,21
1911,5.7902508395954,22
1911,5.92249438806692,23
1911,6.05642299047133,24
1911,6.16941478137357,25
1911,6.20777273813058,26
1911,6.23049155125676,27
1911,6.64900149455081,28
1911,6.72012782020963,29
1911,6.92888684072757,30
1911,7.01760215093607,31
1911,7.22353778297031,32
1911,7.3351143930856,33
1911,7.35068873343523,34
1911,7.394995654589,35
1911,7.42211082888678,36
1911,7.51178938329441,37
1911,7.54091645233244,38
1911,7.6009057716552,39
1911,7.62177276379148,40
1911,7.92072664135458,41
1911,8.00902292521836,42
1911,8.2461511165333,43
1911,8.49667772547225,44
1911,8.51251791863374,45
1911,8.60806045646865,46
1911,8.82109264799911,47
1911,9.00898217819694,48
1911,9.65721971792767,49
1911,9.67009978939312,50
1912,0,1
1912,1.13265374896385,2
1912,1.26784967110247,3
1912,1.58397070013064,4
1912,2.20736296692818,5
1912,3.48464988565853,6
1912,3.93859867398783,7
1912,4.03960840922796,8
1912,4.09643129523551,9
1912,4.45642131567144,10
1912,4.48104309285611,11
1912,4.92651075390146,12
1912,5.22567352776506,13
1912,5.28905626503272,14
1912,5.90108318449073,15
1912,6.51032086463112,16
1912,6.51136156853909,17
1912,6.63845375566326,18
1912,7.26709193888449,19
1912,7.83626586291276,20
1912,7.86656478285903,21
1912,7.86911128844026,22
1912,8.01968384700508,23
1912,8.04513131829783,24
1912,8.04676908778224,25
1912,8.18699150862304,26
1912,8.22268424764535,27
1912,8.51433129749332,28
1912,8.51873306473306,29
1912,8.71565053109497,30
1912,8.74509821143867,31
1912,8.8411507908822,32
1912,8.87499221067261,33
1912,8.88935047101217,34
1912,8.93497230457417,35
1912,9.06081365537928,36
1912,9.08901987837669,37
1912,9.09762520921713,38
1912,9.48947040192362,39
1912,9.57711682479721,40
1912,9.8706927903046,41
1912,9.87807865822436,42
1913,0,1
1913,2.107710798363,2
1913,2.23202934956651,3
1913,2.72428626313696,4
1913,4.63951456368581,5
1913,4.73422017765928,6
1913,5.0132981835061,7
1913,5.03657194954781,8
1913,5.34616770784599,9
1913,5.67199136806884,10
1913,5.82883411700138,11
1913,6.25426032016655,12
1913,6.28837827640488,13
1913,6.78947192608337,14
1913,6.79148596804263,15
1913,6.84877399750142,16
1913,7.0037960748816,17
1913,7.33430538182504,18
1913,7.55866824291627,19
1913,7.59996743929966,20
1913,7.62219041459793,21
1913,7.68847634609978,22
1913,7.73363025925477,23
1913,7.76028769883285,24
1913,7.85664132255849,25
1913,8.20959199777327,26
1913,8.60956807601185,27
1913,8.65412944045838,28
1913,8.89656512464191,29
1913,8.90305548213972,30
1913,8.96144906248205,31
1913,9.10010357744961,32
1913,9.15057853816162,33
1913,9.18177531441232,34
1913,9.18277865001641,35
1913,9.20416807070882,36
1913,9.30601247022149,37
1913,9.31435227214073,38
1913,9.4158584972467,39
1913,9.49730082943531,40
1914,0,1
1914,0.938312870339822,2
1914,1.10684263616972,3
1914,1.4652203593564,4
1914,1.97747104928986,5
1914,2.45077593760667,6
1914,2.78940101557716,7
1914,3.13863611936306,8
1914,4.27967329964167,9
1914,4.56701206452948,10
1914,4.62768128817037,11
1914,5.11102865211966,12
1914,5.19449521966502,13
1914,5.27642261990589,14
1914,5.51518817566171,15
1914,6.08443218422593,16
1914,6.1326850436804,17
1914,6.14307078723041,18
1914,6.20066931084862,19
1914,6.22326653910801,20
1914,6.30011536886838,21
1914,6.68421403277604,22
1914,6.92905492705055,23
1914,7.22352188268787,24
1914,7.55150473785499,25
1914,7.63910617857419,26
1914,7.64059433744122,27
1914,8.12113770113943,28
1914,8.12871652593588,29
1914,8.40812096641809,30
1914,8.4376599936694,31
1914,8.71499749460181,32
1914,8.8170924564254,33
1914,8.93749663484064,34
1914,9.07803657358748,35
1914,9.21590909372552,36
1914,9.24646074060043,37
1914,9.29978337612142,38
1914,9.42166514039784,39
1914,9.4420521676331,40
1914,9.45226251545666,41
1914,9.59840536922873,42
1914,9.64083015176704,43
1915,0,1
1915,0.462852466409489,2
1915,1.76557596942744,3
1915,3.32016852567547,4
1915,3.96617904535682,5
1915,5.27578401517513,6
1915,5.61412954701669,7
1915,5.72657393255144,8
1915,6.00848341708094,9
1915,6.1403621813041,10
1915,6.41678501934117,11
1915,6.58977847238893,12
1915,6.76073408199348,13
1915,6.91442586463858,14
1915,6.96853828902419,15
1915,7.23246209761042,16
1915,7.55329970446051,17
1915,7.60668915707747,18
1915,7.8378349269321,19
1915,8.32225412570143,20
1915,8.33833768088108,21
1915,8.49865076940654,22
1915,8.53917272950603,23
1915,8.65212560058461,24
1915,8.65250287573778,25
1915,8.79384120104517,26
1915,8.79534263859148,27
1915,8.85616037789596,28
1915,8.96023118683025,29
1915,9.27657176027044,30
1915,9.27754435147528,31
1915,9.49961298143235,32
1915,9.55585654338483,33
1915,9.71065776945178,34
1915,9.86253191198067,35
1916,0,1
1916,0.0611696595320927,2
1916,0.495945728325638,3
1916,0.514718495488138,4
1916,0.587234927669804,5
1916,0.767293814999721,6
1916,0.780439402750664,7
1916,1.31333847109892,8
1916,1.5927541277381,9
1916,1.61140721476036,10
1916,1.61968918787646,11
1916,1.79326619451765,12
1916,1.84791617583849,13
1916,1.88356309919433,14
1916,2.04558360850865,15
1916,2.42590771225226,16
1916,2.50991916150858,17
1916,2.88545694115422,18
1916,2.91437285966119,19
1916,2.92500539219601,20
1916,2.99562617967337,21
1916,3.02301738776797,22
1916,3.06720326515673,23
1916,3.3608973512229,24
1916,3.95760548771419,25
1916,4.02576852589395,26
1916,4.11109894231286,27
1916,4.15567678453815,28
1916,4.19639008955779,29
1916,4.53179409994146,30
1916,4.59990200654627,31
1916,4.7840383955526,32
1916,4.83438851565661,33
1916,4.90446493709917,34
1916,4.91670358704557,35
1916,5.08506152675996,36
1916,5.1147865438119,37
1916,5.23734027624037,38
1916,5.39748492397812,39
1916,5.46580013279603,40
1916,5.84383314707088,41
1916,5.98437692246811,42
1916,6.05451390776618,43
1916,6.26704401602228,44
1916,6.30635594839182,45
1916,6.37147149540643,46
1916,6.50510671479339,47
1916,6.70215021623729,48
1916,7.33329227926865,49
1916,7.66515806318972,50
1916,7.69009788314972,51
1916,8.11065175094858,52
1916,8.46247478976996,53
1916,9.30505977923227,54
1916,9.36202319939486,55
1917,0,1
1917,0.55322706415239,2
1917,0.859385505776022,3
1917,1.29969364306633,4
1917,1.58876224462618,5
1917,1.72814291117203,6
1917,1.78584095840901,7
1917,1.80163311648952,8
1917,1.86152785848593,9
1917,2.35318172236459,10
1917,2.65221255284212,11
1917,2.82878509885147,12
1917,3.15634756199333,13
1917,3.19050584014024,14
1917,3.4954733463823,15
1917,3.54382412063074,16
1917,3.88536642430558,17
1917,3.89239091116692,18
1917,4.02641724839784,19
1917,4.07997888771591,20
1917,4.28566206094884,21
1917,4.39750798917675,22
1917,4.53209749857113,23
1917,4.60592473174976,24
1917,4.73956568104783,25
1917,4.79552239592489,26
1917,5.01656839892505,27
1917,5.03730020174159,28
1917,5.22567691115125,29
1917,5.51728098386847,30
1917,5.5657551092463,31
1917,5.60863069380102,32
1917,5.65597882405839,33
1917,5.66524500147411,34
1917,5.84758143376302,35
1917,5.84892975695202,36
1917,5.85072960508965,37
1917,6.0400164292463,38
1917,6.09159901341765,39
1917,6.14540981319178,40
1917,6.51597278930595,41
1917,6.94445040514721,42
1917,7.17173838685218,43
1917,7.19950702449573,44
1917,7.25240315747946,45
1917,7.51240127236829,46
1917,7.70508742233821,47
1917,7.96238941271784,48
1917,7.98684572531817,49
1917,8.12059884283074,50
1917,9.03669009308916,51
1917,9.45764377170396,52
1917,9.49927821878006,53
1917,9.50416750565386,54
1918,0,1
1918,2.26597835695887,2
1918,3.71596376917468,3
1918,4.05425600510805,4
1918,4.16195497194022,5
1918,4.72741610141387,6
1918,5.19865085140093,7
1918,5.35710489184102,8
1918,5.38668865587964,9
1918,5.46659282725608,10
1918,5.74266020822566,11
1918,5.74696982703323,12
1918,5.9296245222606,13
1918,5.949043734917,14
1918,6.71673050093533,15
1918,6.76120254208195,16
1918,7.02255056754022,17
1918,7.05535105520967,18
1918,7.08204637979072,19
1918,7.21668240423251,20
1918,7.42564691395316,21
1918,7.43246524878785,22
1918,7.54312904416174,23
1918,7.72640572343947,24
1918,8.08216949415913,25
1918,8.22024758074243,26
1918,8.46140144251896,27
1918,8.57120030848832,28
1918,8.63329971334173,29
1918,9.08862673639285,30
1918,9.29642361079601,31
1918,9.33123041820233,32
1918,9.39172736407194,33
1918,9.4126478249965,34
1918,9.73397007979909,35
1918,9.76044897651491,36
1918,9.84636965209499,37
1918,9.9548070922286,38
1919,0,1
1919,1.7204665536844,2
1919,1.7956467217318,3
1919,3.38916605977222,4
1919,3.49323543864728,5
1919,3.56286031453958,6
1919,3.84353919764995,7
1919,3.84454911060079,8
1919,4.3845560539818,9
1919,4.41840638967994,10
1919,4.54400421778503,11
1919,4.77802047190525,12
1919,5.07767307216061,13
1919,5.49233331846223,14
1919,5.55373313632232,15
1919,5.87179128357798,16
1919,5.99114319462548,17
1919,6.22202062839197,18
1919,6.35688710210856,19
1919,6.37116403773546,20
1919,6.81093181600255,21
1919,6.81229712711886,22
1919,6.92949445813611,23
1919,7.16684065381106,24
1919,7.17421745160584,25
1919,7.20106777649691,26
1919,7.25838396355462,27
1919,7.50177437879596,28
1919,7.57067168016448,29
1919,7.64453470233477,30
1919,7.66177027435002,31
1919,7.71182137274732,32
1919,7.77382027134731,33
1919,7.84066901466542,34
1919,8.08203653987703,35
1919,8.22905972876881,36
1919,8.23101134741602,37
1919,8.44716466290063,38
1919,8.62290597132127,39
1919,8.8060786507156,40
1919,8.90807790104936,41
1919,9.0386437070159,42
1919,9.29738507750832,43
1919,9.6137807143616,44
1919,9.74441191964161,45
1920,0,1
1920,0.0604553261803368,2
1920,0.545229886915913,3
1920,0.914870886111781,4
1920,0.921082761237916,5
