"id","b1_estimate","b1_inCI_col","b1_CI_width_col","b2_estimate","b2_inCI_col","b2_CI_width_col"
4812,0.562570628850782,NA,NA,0.176382710503436,1,0.207963581343833
4813,0.741600824782152,NA,NA,0.405372172182569,1,0.31418634692568
4814,0.443734299458637,NA,NA,0.294485537090967,1,0.293274802021129
4815,0.838285273093668,NA,NA,0.286609576584815,1,0.264773655788084
4816,0.58197430065423,NA,NA,0.279157672697658,1,0.247832544318629
4817,0.520244132770406,NA,NA,0.273131696954861,1,0.259727496468804
4818,0.337450161843006,1,0.80725173067839,0.223229041921343,1,0.324015715071695
4819,0.600450283858612,NA,NA,0.330605041486148,1,0.267804288865847
4820,0.635128401779654,NA,NA,0.267709589012952,1,0.237582729512253
4821,0.49684019638511,NA,NA,0.296424229976367,1,0.275567659442101
4822,0.698025788289437,NA,NA,0.327674527676199,1,0.265172781416805
4823,0.542063496388953,NA,NA,0.433869581490992,1,0.317496114331654
4824,0.600450216548231,NA,NA,0.375605878612213,1,0.289667827777128
4825,0.412879179702987,1,0.837645284017544,0.185633146276751,1,0.260389540057704
4826,0.983458981851106,NA,NA,0.286761870852115,1,0.324486555788188
4827,0.922513356741893,NA,NA,0.346037990519275,1,0.346324290325005
4828,0.520239158299295,NA,NA,0.245981157077717,1,0.250608995157792
4829,0.682925092844505,NA,NA,0.220408786547188,1,0.211675148890886
4830,0.496838904548795,NA,NA,0.18372991860514,1,0.22830637703467
4831,0.783470559535546,NA,NA,0.260821075078539,1,0.240290281052181
4832,0.600449933147126,NA,NA,0.288200953322359,1,0.249402099657478
4833,0.712807832658866,NA,NA,0.313035161917026,1,0.262457227787588
4834,0.496840238904538,NA,NA,0.309911512536204,1,0.281569296550561
4835,0.01,NA,NA,0.227323316600539,NA,NA
4836,0.377959451429843,1,0.82136900981687,0.237910421639779,1,0.302049871734018
4837,0.635128401779654,NA,NA,0.267709589012952,1,0.237582729512253
4838,0.443734292266753,NA,NA,0.376383908017276,1,0.322901193982486
4839,0.443734249708846,NA,NA,0.322172272250406,1,0.306545879955844
4840,0.377959383390822,1,0.821369009814662,0.254748872369369,1,0.310076343840737
4841,0.635128302364951,NA,NA,0.159247235690115,1,0.182303483449874
4842,0.33745100163948,1,0.807251730989389,0.105375510639073,NA,NA
4843,0.727317235592541,NA,NA,0.234492285916781,1,0.220134657093944
4844,0.54206259532858,NA,NA,0.251442637809577,1,0.249286142460662
4845,0.412881796349704,1,0.837645283829141,0.236193416322211,1,0.283668329399626
4846,0.562570764778701,NA,NA,0.31208451499407,1,0.268293539354238
4847,0.37795951333543,1,0.821369009819261,0.374121835307899,1,0.351713150254747
4848,0.769641568107798,NA,NA,0.354242088867564,1,0.289973768448905
4849,0.783470997294952,NA,NA,0.298442947034096,1,0.261603318804905
4850,0.377959447352761,1,0.821369009816795,0.455771125242417,1,0.377477082278222
4851,0.755696777690098,NA,NA,0.391400940979994,1,0.310960246960415
4852,0.581976347804743,NA,NA,0.334613365326509,1,0.271666186895655
4853,0.443734624907708,NA,NA,0.205489496072793,1,0.260415522268276
4854,0.667450583204998,NA,NA,0.249796622329035,1,0.23022593412535
4855,0.520244469493078,NA,NA,0.313522454461839,1,0.277443920030779
4856,0.142328933024622,NA,NA,0.145943165271315,NA,NA
4857,0.635128378042432,NA,NA,0.240065754436267,1,0.226465068677335
4858,0.337451389518376,1,0.807251730667172,0.372204407511599,1,0.376091791363545
4859,0.142329265799589,NA,NA,0.0846745416027552,NA,NA
4860,0.727319117735915,NA,NA,0.316242321716397,1,0.264745921349973
4861,0.49684189038513,NA,NA,0.198631528901669,1,0.237909220903118
4862,0.520244096581946,NA,NA,0.381993376211019,1,0.304335408488318
4863,0.00999999999999999,NA,NA,0.14232932461402,NA,NA
4864,0.01,NA,NA,0.01,NA,NA
4865,0.142329420261445,NA,NA,0.418780399008644,1,0.580841393603912
4866,0.52024407874986,NA,NA,0.396155011611229,1,0.305867261125698
4867,0.727317620701871,NA,NA,0.419546802949171,1,0.319917466079403
4868,0.908049547550888,NA,NA,0.196707951867243,1,0.222455361275364
4869,0.142329549830744,NA,NA,0.353256759270308,1,0.560749014779713
4870,0.562570644318987,NA,NA,0.397988399146426,1,0.298998848126571
4871,0.227323997212859,NA,NA,0.33336842697301,1,0.453505173499232
4872,0.698026364606129,NA,NA,0.233890989633926,1,0.219478590490197
4873,0.01,NA,NA,0.562570569618579,NA,NA
4874,0.443734222825842,NA,NA,0.236511861274096,1,0.270757454086197
4875,0.337450161843006,1,0.80725173067839,0.223229041921343,1,0.324015715071695
4876,0.783468748313817,NA,NA,0.417008870381122,1,0.334911366619527
4877,0.741600590806975,NA,NA,0.302120824888272,1,0.258220911583478
4878,0.377957269384705,1,0.821369009810234,0.28676215806648,1,0.324486557818343
4879,0.288821404457518,1,0.777013431731428,0.0884787337845426,NA,NA
4880,0.142326667664796,NA,NA,0.398336451591739,1,0.574217341500083
4881,0.496838950166416,NA,NA,0.419545970129014,1,0.319917466067868
4882,0.471496202880259,NA,NA,0.348652985282427,1,0.302130460084243
4883,0.952262793668353,NA,NA,0.317039904695288,1,0.333313454648035
4884,0.520237038815348,NA,NA,0.21835955923922,1,0.235609512477041
4885,0.142328217488496,NA,NA,0.376586095316623,1,0.566293235394688
4886,0.667449266363384,NA,NA,0.27874196975284,1,0.23972746005719
4887,0.337450990719625,1,0.807251730668087,0.311464786817446,1,0.355597299720875
4888,0.49684026481108,NA,NA,0.336844900052994,1,0.291411940725255
4889,0.810915591662813,NA,NA,0.31352248298606,1,0.277443920030307
4890,0.562570225692763,NA,NA,0.353934391430575,1,0.281827948348095
4891,0.412881799389637,1,0.837645283850109,0.296800316936343,1,0.30789342985603
4892,0.769639004879064,NA,NA,0.256908591477549,1,0.236489450485593
4893,0.635127974041427,NA,NA,0.341105733099623,1,0.270217221507537
4894,0.698026050968306,NA,NA,0.294508228062129,1,0.248998047503632
4895,0.635124210325564,NA,NA,0.226455434325876,1,0.218506019206367
4896,0.755696777690098,NA,NA,0.391400940979994,1,0.310960246960415
4897,0.33745100422577,1,0.807251730667398,0.242475665836415,1,0.329042976354939
4898,0.618130255868552,NA,NA,0.342647046658758,1,0.271925379636642
4899,0.49684019638511,NA,NA,0.296424229976367,1,0.275567659442101
4900,0.412881637897693,1,0.837645283844008,0.380224163272561,1,0.336853579115361
4901,0.01,NA,NA,0.227323316600539,NA,NA
4902,0.783471665342089,NA,NA,0.194493536667574,1,0.199672899056615
4903,0.727318241450148,NA,NA,0.396155014124278,1,0.305867261125722
4904,0.635128089209603,NA,NA,0.356906105767239,1,0.277341169617912
4905,0.727318241450148,NA,NA,0.396155014124278,1,0.305867261125722
4906,0.520239158299295,NA,NA,0.245981157077717,1,0.250608995157792
4907,0.00999999999999999,NA,NA,0.14232932461402,NA,NA
4908,0.227323994493087,NA,NA,0.149754326571883,NA,NA
4909,0.01,NA,NA,0.01,NA,NA
4910,0.58197611342184,NA,NA,0.292791493223926,1,0.25468144449327
4911,0.618129662334182,NA,NA,0.270656316918646,1,0.239973635500043
4912,0.810916067381985,NA,NA,0.271421267156967,1,0.248886080089084
4913,0.377960207877329,1,0.821369009804164,0.302086263031914,1,0.328702385175884
4914,0.471496918774836,NA,NA,0.335178345604202,1,0.299558454860023
4915,0.496841750886328,NA,NA,0.350350864773706,1,0.294651472537344
4916,0.227324182137614,NA,NA,0.312968110406624,1,0.448244443756121
4917,0.922512525171382,NA,NA,0.252734833203166,1,0.268688848323139
4918,0.443734302957381,NA,NA,0.266042015595716,1,0.2866503406882
4919,0.83828548755639,NA,NA,0.140767158644113,1,0.167276671281684
4920,0.618129545568839,NA,NA,0.284567482268895,1,0.245500056640121
4921,0.65154159918988,NA,NA,0.196710671932146,1,0.20165734821662
4922,0.412881887305539,1,0.83764528381916,0.352983050678624,1,0.328308813694772
4923,0.838285273093668,NA,NA,0.286609576584815,1,0.264773655788084
4924,0.01,NA,NA,0.01,NA,NA
4925,0.581975972659565,NA,NA,0.184742948507969,1,0.210547747753776
4926,0.58197611342184,NA,NA,0.292791493223926,1,0.25468144449327
4927,0.471496202880259,NA,NA,0.348652985282427,1,0.302130460084243
4928,0.727317620701871,NA,NA,0.419546802949171,1,0.319917466079403
4929,0.142329287900462,NA,NA,0.43812583911941,1,0.58445133561364
4930,0.99,NA,NA,0.236193299017217,1,0.283668329397226
4931,0.520244068746665,NA,NA,0.23224788667544,1,0.241878104959913
4932,0.00999999999999999,NA,NA,0.14232932461402,NA,NA
4933,0.58197611342184,NA,NA,0.292791493223926,1,0.25468144449327
4934,0.44373429525857,NA,NA,0.40340890022831,1,0.331765837175964
4935,0.542063832710441,NA,NA,0.346278517043277,1,0.28257623188946
4936,0.4714968854027,NA,NA,0.223812539390064,1,0.25340901298572
4937,0.227324026623822,NA,NA,0.291263638676135,1,0.436608866452098
4938,0.635127974041427,NA,NA,0.341105733099623,1,0.270217221507537
4939,0.01,NA,NA,0.377959447665898,1,0.821369009816838
4940,0.142329265799589,NA,NA,0.0846745416027552,NA,NA
4941,0.142329242315742,NA,NA,0.194399792937881,NA,NA
4942,0.741599464284952,NA,NA,0.320483094928357,1,0.267751606739592
4943,0.99,NA,NA,0.360142934070112,1,0.409955433489677
4944,0.698026179417474,NA,NA,0.263424267353553,1,0.234299213491988
4945,0.412881808763536,1,0.837645283826832,0.251934120506996,1,0.29090241963983
4946,0.727317395685958,NA,NA,0.24979550774246,1,0.230225934320668
4947,0.562570637013753,NA,NA,0.244544984617075,1,0.239713195002096
4948,0.79721780802088,NA,NA,0.434303527630682,1,0.352992694766864
4949,0.741601132898786,NA,NA,0.28456788971088,1,0.245500056646793
4950,0.01,NA,NA,0.520244065530628,NA,NA
4951,0.227323144681722,NA,NA,0.215163640327488,1,0.398672645241707
4952,0.542063821338235,NA,NA,0.264912227353706,1,0.252243310871625
4953,0.562570634884045,NA,NA,0.23108514346408,1,0.231369753951714
4954,0.142329420261445,NA,NA,0.418780399008644,1,0.580841393603912
4955,0.142329208927764,NA,NA,0.30032310354989,1,0.537737941013596
4956,0.682924854794337,NA,NA,0.293689974198938,1,0.248048293207729
4957,0.618131210755728,NA,NA,0.216317798984171,1,0.214744258951934
4958,0.712807485291832,NA,NA,0.264127536882218,1,0.234835366288608
4959,0.412881878361733,1,0.837645283824953,0.219952135810632,1,0.278109488168914
4960,0.99,NA,NA,0.405540950574664,1,0.475631403982842
4961,0.937233707866305,NA,NA,0.372204355433682,1,0.376091791352604
4962,0.47149686776129,NA,NA,0.266826415146091,1,0.275508239435607
4963,0.698025326996765,NA,NA,0.278742552827878,1,0.239727460064688
4964,0.68292537241253,NA,NA,0.248816523246367,1,0.22947625725174
4965,0.682924744016317,NA,NA,0.27836397816992,1,0.239372250151998
4966,0.542065211925501,NA,NA,0.332494481799377,1,0.278298070688305
4967,0.496841230774995,NA,NA,0.28288249243156,1,0.270285037399472
4968,0.288818221908961,1,0.777013431683635,0.181345328647174,1,0.329210369971926
4969,0.635128453047171,NA,NA,0.325755172962596,1,0.263545229296326
4970,0.618129545568839,NA,NA,0.284567482268895,1,0.245500056640121
4971,0.797218317717556,NA,NA,0.284899148941614,1,0.253851088826262
4972,0.769641199367766,NA,NA,0.430706495761291,1,0.339281341726294
4973,0.471496776340889,NA,NA,0.321679939013785,1,0.296236810311078
4974,0.712807936874386,NA,NA,0.163336811699735,1,0.179697800226003
4975,0.01,NA,NA,0.227323316600539,NA,NA
26,0.90805273023688,NA,NA,0.325270089175203,1,0.320083266198648
27,0.600450087882248,NA,NA,0.26082111106636,1,0.240290281040973
28,0.618129662334182,NA,NA,0.270656316918646,1,0.239973635500043
29,0.142329265799589,NA,NA,0.0846745416027552,NA,NA
30,0.288820919548035,1,0.777013431677401,0.251423443062417,1,0.366911362184903
31,0.893811591635788,NA,NA,0.171032660264489,1,0.199742014949296
32,0.542065211925501,NA,NA,0.332494481799377,1,0.278298070688305
33,0.682925090246159,NA,NA,0.206525457844182,1,0.202969637129693
34,0.600450249251392,NA,NA,0.302120871927483,1,0.258220911532487
35,0.443734289866797,NA,NA,0.251436093372891,1,0.277734974111149
36,0.377958928011592,1,0.821369009818735,0.331674457969746,1,0.33992857793532
37,0.377957269384705,1,0.821369009810234,0.28676215806648,1,0.324486557818343
38,0.41288179514323,1,0.837645283829149,0.366646146019275,1,0.331925018489623
39,0.520244080132459,NA,NA,0.25960048111315,1,0.257960270461598
40,0.712807818785282,NA,NA,0.368316614909736,1,0.288911557341576
41,0.581976913941423,NA,NA,0.363643883456021,1,0.283917865386722
42,0.797217658263281,NA,NA,0.196710685426015,1,0.20165734821682
43,0.227324050262055,NA,NA,0.109477471380339,NA,NA
44,0.41288179514323,1,0.837645283829149,0.366646146019275,1,0.331925018489623
45,0.635128409763692,NA,NA,0.407767558127369,1,0.299527285934765
46,0.824594218019287,NA,NA,0.278356352586167,1,0.25555906070204
47,0.471495509521721,NA,NA,0.474065161494668,1,0.343970925679393
48,0.581976347804743,NA,NA,0.334613365326509,1,0.271666186895655
49,0.810915701913228,NA,NA,0.291806615402988,1,0.261925812656201
50,0.01,NA,NA,0.337450270645935,1,0.807251730674658
476,0.496840204155621,NA,NA,0.405371830835582,1,0.314186346922164
477,0.86583063854589,NA,NA,0.282882296338211,1,0.270285037386394
478,0.937232539891305,NA,NA,0.238405536827319,1,0.26104021354813
479,0.288820839492904,1,0.77701343168538,0.360143101772719,1,0.409955433548276
480,0.600451345946218,NA,NA,0.360234901161457,1,0.280524678922621
481,0.698025326996765,NA,NA,0.278742552827878,1,0.239727460064688
482,0.33745100422577,1,0.807251730667398,0.242475665836415,1,0.329042976354939
483,0.651541665457284,NA,NA,0.356906144438696,1,0.277341169618734
484,0.68292508650944,NA,NA,0.192805811309103,1,0.198239220714235
485,0.377959451429843,1,0.82136900981687,0.237910421639779,1,0.302049871734018
486,0.600450380908187,NA,NA,0.345253376234135,1,0.274240698986566
487,0.635128857811044,NA,NA,0.426201828252716,1,0.310529041181056
488,0.542063984170677,NA,NA,0.418464624174094,1,0.310374980632442
489,0.727318274634176,NA,NA,0.176616768425753,1,0.191135382692975
490,0.667449266363384,NA,NA,0.27874196975284,1,0.23972746005719
491,0.810915964641444,NA,NA,0.362133644368619,1,0.307245391475688
492,0.496840041743903,NA,NA,0.269255550417534,1,0.266275338549064
493,0.142326667664796,NA,NA,0.398336451591739,1,0.574217341500083
494,0.142329608857317,NA,NA,0.234767606673117,1,0.502523292349279
495,0.496839308177995,NA,NA,0.168457636779302,1,0.217945406225351
496,0.227323144681722,NA,NA,0.215163640327488,1,0.398672645241707
497,0.44373429525857,NA,NA,0.40340890022831,1,0.331765837175964
498,0.698026193512463,NA,NA,0.38298508359871,1,0.296416431152203
499,0.142329240470627,NA,NA,0.474165306349176,1,0.596076884960945
500,0.618130255868552,NA,NA,0.342647046658758,1,0.271925379636642
4976,0.542064296569576,NA,NA,0.388769632227588,1,0.300217100211974
4977,0.542063258010705,NA,NA,0.30529584666958,1,0.268446544590514
4978,0.01,NA,NA,0.520244065530628,NA,NA
4979,0.600449933147126,NA,NA,0.288200953322359,1,0.249402099657478
4980,0.49684026481108,NA,NA,0.336844900052994,1,0.291411940725255
4981,0.712807351006706,NA,NA,0.348986099508193,1,0.277364254554232
4982,0.85201983791756,NA,NA,0.380224113611855,1,0.336853579114833
4983,0.01,NA,NA,0.01,NA,NA
4984,0.00999999999999999,NA,NA,0.14232932461402,NA,NA
4985,0.635128538385576,NA,NA,0.296160728587129,1,0.250955421512963
4986,0.542063832710441,NA,NA,0.346278517043277,1,0.28257623188946
4987,0.562570764778701,NA,NA,0.31208451499407,1,0.268293539354238
4988,0.00999999999999999,NA,NA,0.14232932461402,NA,NA
4989,0.496840041743903,NA,NA,0.269255550417534,1,0.266275338549064
4990,0.142329265799589,NA,NA,0.0846745416027552,NA,NA
4991,0.496838950166416,NA,NA,0.419545970129014,1,0.319917466067868
4992,0.542062870231854,NA,NA,0.29180646332302,1,0.261925812642052
4993,0.600450283858612,NA,NA,0.330605041486148,1,0.267804288865847
4994,0.412882172111086,1,0.8376452838064,0.148143047188988,1,0.239208780087488
4995,0.443734249708846,NA,NA,0.322172272250406,1,0.306545879955844
4996,0.952262793668353,NA,NA,0.317039904695288,1,0.333313454648035
4997,0.7556964615148,NA,NA,0.325856878948285,1,0.272117636773312
4998,0.520244096581946,NA,NA,0.381993376211019,1,0.304335408488318
4999,0.75569668533665,NA,NA,0.20652547650156,1,0.202969637130574
5000,0.600450278814698,NA,NA,0.233832545825701,1,0.226535666803026
501,0.443734262573454,NA,NA,0.280377772738971,1,0.290027833903266
502,0.412881800451913,1,0.837645283828912,0.325269952158692,1,0.320083266196593
503,0.377958820090605,1,0.821369009809041,0.469333312953039,1,0.381000257830263
504,0.727318232686703,NA,NA,0.353934489499361,1,0.281827948349896
505,0.377959439813891,1,0.821369009816079,0.271006237810649,1,0.318666917672212
506,0.49684019638511,NA,NA,0.296424229976367,1,0.275567659442101
507,0.377959267909016,1,0.821369009815622,0.401595777473475,1,0.363333577189478
508,0.288824856038103,1,0.777013431850406,0.420970109124287,1,0.427092668287943
509,0.01,NA,NA,0.562570569618579,NA,NA
510,0.769641428928436,NA,NA,0.292791493778246,1,0.254681444493661
511,0.520244068746665,NA,NA,0.23224788667544,1,0.241878104959913
512,0.682924981569466,NA,NA,0.34264696063817,1,0.271925379625495
513,0.581976347804743,NA,NA,0.334613365326509,1,0.271666186895655
514,0.618129738881716,NA,NA,0.390147274381735,1,0.293088451053495
515,0.667450592342841,NA,NA,0.221816131209213,1,0.213604010450567
516,0.682924977083904,NA,NA,0.37863605613364,1,0.292793871727777
517,0.288821015645583,1,0.77701343167823,0.271789010936605,1,0.375241808070678
518,0.520244096581946,NA,NA,0.381993376211019,1,0.304335408488318
519,0.783470559535546,NA,NA,0.260821075078539,1,0.240290281052181
520,0.44373426528235,NA,NA,0.308404956624876,1,0.298951689611837
521,0.33744987686669,1,0.807251730661209,0.295188115185072,1,0.352328754651411
522,0.443734296852004,NA,NA,0.136705219686648,1,0.220851640866015
523,0.01,NA,NA,0.377959447665898,1,0.821369009816838
524,0.443734302874353,NA,NA,0.417007888936544,1,0.334911366602157
525,0.922513356741893,NA,NA,0.346037990519275,1,0.346324290325005
526,0.600450283858612,NA,NA,0.330605041486148,1,0.267804288865847
527,0.667450592342841,NA,NA,0.221816131209213,1,0.213604010450567
528,0.227324059631435,NA,NA,0.242776550371874,1,0.417410681708823
529,0.698023900100032,NA,NA,0.474065355667224,1,0.34397092568351
530,0.56255835213924,NA,NA,0.133480533039763,1,0.181015392771568
531,0.755696468532914,NA,NA,0.270656231420122,1,0.239973634797674
532,0.412881711239452,1,0.837645283841469,0.339202635375923,1,0.325479967940231
533,0.741601852267122,NA,NA,0.267709474182316,1,0.237582727847343
534,0.838285068027848,NA,NA,0.244544925678704,1,0.239713194998116
535,0.667450625615455,NA,NA,0.293690041971643,1,0.248048293215712
536,0.635127974041427,NA,NA,0.341105733099623,1,0.270217221507537
537,0.520244132770406,NA,NA,0.273131696954861,1,0.259727496468804
538,0.496840238904538,NA,NA,0.309911512536204,1,0.281569296550561
539,0.600448595522672,NA,NA,0.407766996938398,1,0.299527285932076
540,0.443734299458637,NA,NA,0.294485537090967,1,0.293274802021129
541,0.471496202880259,NA,NA,0.348652985282427,1,0.302130460084243
542,0.651540324135802,NA,NA,0.340595749037088,1,0.269663284070173
543,0.443734302957381,NA,NA,0.266042015595716,1,0.2866503406882
544,0.22732316638389,NA,NA,0.35267179133155,1,0.459269726539643
545,0.562569777851572,NA,NA,0.325856612007907,1,0.2721176368781
546,0.755695663095017,NA,NA,0.191619393541101,1,0.197271458407611
547,0.496840201805818,NA,NA,0.241613337303448,1,0.254425538620674
548,0.412881878361733,1,0.837645283824953,0.219952135810632,1,0.278109488168914
549,0.667450625615455,NA,NA,0.293690041971643,1,0.248048293215712
550,0.879749178318056,NA,NA,0.322172238369042,1,0.306545879955714
551,0.727318218032911,NA,NA,0.298680890718021,1,0.254044143315711
552,0.698025551065144,NA,NA,0.191619478352536,1,0.197271458410596
553,0.471496776340889,NA,NA,0.321679939013785,1,0.296236810311078
554,0.22732316638389,NA,NA,0.35267179133155,1,0.459269726539643
555,0.471496776340889,NA,NA,0.321679939013785,1,0.296236810311078
556,0.581976913941423,NA,NA,0.363643883456021,1,0.283917865386722
557,0.471496864787633,NA,NA,0.362134221182878,1,0.307245391480396
558,0.00999999999999999,NA,NA,0.14232932461402,NA,NA
559,0.727318272774859,NA,NA,0.265547201132929,1,0.235880000080007
560,0.712807485291832,NA,NA,0.264127536882218,1,0.234835366288608
561,0.712807860654678,NA,NA,0.233891004770227,1,0.219478590490349
562,0.496840240344735,NA,NA,0.22752806577227,1,0.246336930242258
563,0.377959383390822,1,0.821369009814662,0.254748872369369,1,0.310076343840737
564,0.682924778827463,NA,NA,0.325755233697123,1,0.263545229280072
565,0.865830508343236,NA,NA,0.335821717501377,1,0.310562286420882
566,0.635128415322912,NA,NA,0.253805531119459,1,0.233605882899516
567,0.33745101481615,1,0.807251730667255,0.386585450028105,1,0.380032134988484
568,0.635128386015401,NA,NA,0.281814714965013,1,0.242699138236214
569,0.618129786507043,NA,NA,0.243291934700201,1,0.230328100674928
570,0.810914422055047,NA,NA,0.336844024543765,1,0.291411940577834
571,0.58197430065423,NA,NA,0.279157672697658,1,0.247832544318629
572,0.755694706098935,NA,NA,0.34627736879218,1,0.282576231883465
573,0.651541634034701,NA,NA,0.429225190343226,1,0.313194298122556
574,0.412879179702987,1,0.837645284017544,0.185633146276751,1,0.260389540057704
575,0.562570644318987,NA,NA,0.397988399146426,1,0.298998848126571
576,0.983461701883313,NA,NA,0.327238338751405,1,0.361737480430713
577,0.741601132898786,NA,NA,0.28456788971088,1,0.245500056646793
578,0.667450642399555,NA,NA,0.208090147294119,1,0.204697992021754
579,0.682924778827463,NA,NA,0.325755233697123,1,0.263545229280072
580,0.227323912606881,NA,NA,0.184481172594775,1,0.383193888023703
581,0.698026050968306,NA,NA,0.294508228062129,1,0.248998047503632
582,0.377959494665441,1,0.821369009836172,0.428729760675952,1,0.368236217228152
583,0.142329208927764,NA,NA,0.30032310354989,1,0.537737941013596
584,0.337450996673478,1,0.807251730667592,0.327239381251162,1,0.361737480439223
585,0.377958682443388,1,0.821369009817117,0.202095055633782,1,0.287364939412041
586,0.727319117735915,NA,NA,0.316242321716397,1,0.264745921349973
587,0.47149686278049,NA,NA,0.17790237881694,1,0.231792675510233
588,0.443734262573454,NA,NA,0.280377772738971,1,0.290027833903266
589,0.496840238904538,NA,NA,0.309911512536204,1,0.281569296550561
590,0.412882172111086,1,0.8376452838064,0.148143047188988,1,0.239208780087488
591,0.635128489041425,NA,NA,0.310791446722141,1,0.260160233299267
592,0.879749432864378,NA,NA,0.352983143042828,1,0.328308813732792
593,0.741599464284952,NA,NA,0.320483094928357,1,0.267751606739592
594,0.667450179610413,NA,NA,0.341106244466012,1,0.270217221554042
595,0.952263707419911,NA,NA,0.198630989035718,1,0.237909204607036
596,0.712807834367646,NA,NA,0.296160781334404,1,0.250955421517509
597,0.727317395685958,NA,NA,0.24979550774246,1,0.230225934320668
598,0.288820705834007,1,0.777013431681159,0.153779553891482,NA,NA
599,0.865830508343236,NA,NA,0.335821717501377,1,0.310562286420882
600,0.60045034860715,NA,NA,0.391426261032786,1,0.293987088814607
601,0.600450278814698,NA,NA,0.233832545825701,1,0.226535666803026
602,0.581977016423242,NA,NA,0.26562302712882,1,0.243910532773364
603,0.600450380908187,NA,NA,0.345253376234135,1,0.274240698986566
604,0.983461513159429,NA,NA,0.375939228135289,1,0.41256110250756
605,0.893811285315528,NA,NA,0.308404999774225,1,0.298951689553477
606,0.443734289866797,NA,NA,0.251436093372891,1,0.277734974111149
607,0.562570225692763,NA,NA,0.353934391430575,1,0.281827948348095
608,0.682924945225934,NA,NA,0.234492541768551,1,0.220134657099349
609,0.893811616782165,NA,NA,0.280734100150597,1,0.278706840127781
610,0.698026179417474,NA,NA,0.263424267353553,1,0.234299213491988
611,0.769641428928436,NA,NA,0.292791493778246,1,0.254681444493661
612,0.377959451429843,1,0.82136900981687,0.237910421639779,1,0.302049871734018
613,0.783470976517081,NA,NA,0.318845491233898,1,0.275537976504791
614,0.54206259532858,NA,NA,0.251442637809577,1,0.249286142460662
615,0.783468429299219,NA,NA,0.226455330269114,1,0.218506019199357
616,0.412881699170445,1,0.837645283837132,0.393748299150597,1,0.343542600637885
617,0.227324059631435,NA,NA,0.242776550371874,1,0.417410681708823
618,0.01,NA,NA,0.227323316600539,NA,NA
619,0.562569777851572,NA,NA,0.325856612007907,1,0.2721176368781
620,0.65154165951505,NA,NA,0.294508200389961,1,0.248998047500566
621,0.635128089209603,NA,NA,0.356906105767239,1,0.277341169617912
622,0.600450046363297,NA,NA,0.193542558104925,1,0.20829146573774
623,0.288818221908961,1,0.777013431683635,0.181345328647174,1,0.329210369971926
624,0.01,NA,NA,0.01,NA,NA
625,0.412881711239452,1,0.837645283841469,0.339202635375923,1,0.325479967940231
626,0.85201983791756,NA,NA,0.380224113611855,1,0.336853579114833
627,0.741600859436326,NA,NA,0.381993825282696,1,0.304335408618239
628,0.651541236735664,NA,NA,0.409849280255815,1,0.301490625543923
629,0.618129719723425,NA,NA,0.298680893544016,1,0.254044143316074
630,0.65154165079514,NA,NA,0.237552731925393,1,0.223553128436086
631,0.142329265799589,NA,NA,0.0846745416027552,NA,NA
632,0.783470679378593,NA,NA,0.210216824474931,1,0.20713751717789
633,0.581975972659565,NA,NA,0.184742948507969,1,0.210547747753776
634,0.443734222825842,NA,NA,0.236511861274096,1,0.270757454086197
635,0.75569646050068,NA,NA,0.306554370167277,1,0.262537157753118
636,0.227324050262055,NA,NA,0.109477471380339,NA,NA
637,0.288820932307489,1,0.777013431686392,0.309407763338649,1,0.392125473841166
638,0.635128417100595,NA,NA,0.373225751706465,1,0.286952458205427
639,0.377953959777983,1,0.821369009939552,0.162553982370968,1,0.262456342462946
640,0.288820863126902,1,0.777013431685022,0.477364045650805,1,0.441140320068066
641,0.865830492103796,NA,NA,0.308127695125606,1,0.28853522725677
642,0.288820932307489,1,0.777013431686392,0.309407763338649,1,0.392125473841166
643,0.698026209309418,NA,NA,0.219573750942407,1,0.210555436324731
644,0.142329549830744,NA,NA,0.353256759270308,1,0.560749014779713
645,0.142327689359879,NA,NA,0.01,NA,NA
646,0.952262821709166,NA,NA,0.223812697669309,1,0.253409012985616
647,0.651541665457284,NA,NA,0.356906144438696,1,0.277341169618734
648,0.01,NA,NA,0.01,NA,NA
649,0.443734296852004,NA,NA,0.136705219686648,1,0.220851640866015
650,0.741601236646156,NA,NA,0.25144953308621,1,0.231555314840448
651,0.741601132898786,NA,NA,0.28456788971088,1,0.245500056646793
652,0.667450592342841,NA,NA,0.221816131209213,1,0.213604010450567
653,0.600450249251392,NA,NA,0.302120871927483,1,0.258220911532487
654,0.741600859436326,NA,NA,0.381993825282696,1,0.304335408618239
655,0.412881799389637,1,0.837645283850109,0.296800316936343,1,0.30789342985603
656,0.52024407874986,NA,NA,0.396155011611229,1,0.305867261125698
657,0.337450986121865,1,0.807251730667085,0.414703866061979,1,0.390613298144432
658,0.600450046363297,NA,NA,0.193542558104925,1,0.20829146573774
659,0.496841311880887,NA,NA,0.37759693547177,1,0.307507575685092
660,0.65154165079514,NA,NA,0.237552731925393,1,0.223553128436086
661,0.377958928011592,1,0.821369009818735,0.331674457969746,1,0.33992857793532
662,0.496840238904538,NA,NA,0.309911512536204,1,0.281569296550561
663,0.741600101729481,NA,NA,0.339793837745377,1,0.277164571042999
664,0.412881796349704,1,0.837645283829141,0.236193416322211,1,0.283668329399626
665,0.581976347804743,NA,NA,0.334613365326509,1,0.271666186895655
